tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+,churned
26.428571428571427,20.0,7.0,0.7407407407407407,32.3937037037037,3.2933333333333334,38.0,120.0,0.31666666666666665,0.0,3.4,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,58,50.87,0.0,0.0,2.0,0.0,11.0,0.29129186602870816,2,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
14.714285714285714,12.0,4.0,0.75,25.01125,3.18,24.0,48.0,0.5,0.0,3.533333333333333,2.9,-0.6333333333333333,1.0,0.5,-0.5,16,36.0,0.0,0.0,2.0,1.0,3.0,0.0678706800445931,4,4,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
4.714285714285714,4.0,2.0,0.6666666666666666,12.521666666666667,2.9333333333333336,5.0,16.0,0.3125,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,17,21.93,0.0,0.0,0.0,0.0,0.0,0.0,4,4,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.0,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,53.31,0.0,0.0,0.0,0.0,0.0,0.0,3,6,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0.5714285714285714,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,62.8,0.0,0.0,0.0,0.0,0.0,0.0,4,6,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
4.0,2.0,3.0,0.4,10.280000000000001,2.5,2.0,6.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,34.58,0.0,0.0,1.0,0.0,7.0,0.11358208955223881,1,3,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
1.2857142857142858,1.0,1.0,0.5,20.595,3.4,2.0,4.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,46.66,0.0,0.0,2.0,1.0,4.0,0.06518201284796574,2,4,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,1
4.285714285714286,5.0,0.0,1.0,50.58,3.766666666666667,11.0,30.0,0.36666666666666664,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,1,50.6,0.0,0.0,0.0,0.0,0.0,0.0,1,6,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,1
6.285714285714286,5.0,2.0,0.7142857142857143,16.697142857142858,2.95,5.0,15.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,27,26.38,0.0,0.0,3.0,2.0,4.0,0.08332116788321167,2,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
22.571428571428573,12.0,11.0,0.5217391304347826,23.060434782608695,2.7416666666666667,30.0,60.0,0.5,0.0,3.1333333333333333,1.7,-1.4333333333333333,0.75,0.25,-0.5,62,56.83,0.0,0.0,3.0,0.0,7.333333333333333,0.5073333333333333,3,5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1
4.285714285714286,4.0,2.0,0.6666666666666666,29.968333333333334,2.9,16.0,28.0,0.5714285714285714,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,28,62.3,0.0,0.0,3.0,0.0,4.333333333333333,0.09122877122877124,3,7,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1
61.142857142857146,51.0,12.0,0.8095238095238095,64.35904761904762,2.8411764705882354,190.0,408.0,0.46568627450980393,0.0,2.433333333333333,3.1750000000000003,0.7416666666666671,0.75,1.0,0.25,53,85.23,0.0,0.0,0.0,0.0,0.0,0.0,1,8,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,0
58.42857142857143,52.0,8.0,0.8666666666666667,70.269,3.643137254901961,172.0,312.0,0.5512820512820513,0.0,3.575,3.5666666666666664,-0.008333333333333748,1.0,0.75,-0.25,23,84.44,0.0,0.0,0.0,0.0,0.0,0.0,1,6,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0
8.857142857142858,5.0,5.0,0.5,10.902000000000001,2.725,11.0,30.0,0.36666666666666664,0.0,2.8333333333333335,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,57,32.98,0.0,0.0,2.0,0.0,6.5,0.22548148148148148,3,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
15.142857142857142,12.0,4.0,0.75,22.9425,3.5500000000000003,26.0,48.0,0.5416666666666666,0.0,3.825,3.35,-0.4750000000000001,1.0,0.5,-0.5,26,33.66,0.0,0.0,1.0,1.0,3.0,0.03001972386587771,2,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2.142857142857143,2.0,1.0,0.6666666666666666,11.92,2.4,3.0,8.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,45.77,0.0,0.0,2.0,0.0,5.0,0.11315985130111525,4,4,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,1
16.571428571428573,11.0,6.0,0.6470588235294118,28.50764705882353,2.5090909090909093,24.0,55.0,0.43636363636363634,0.0,2.75,2.4000000000000004,-0.34999999999999964,0.5,0.5,0.0,56,53.1,0.0,0.0,4.0,1.0,4.75,0.5853846153846154,3,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
47.857142857142854,39.0,10.0,0.7959183673469388,32.657551020408164,3.0846153846153848,152.0,312.0,0.48717948717948717,0.0,3.3666666666666667,2.625,-0.7416666666666667,0.75,1.0,0.25,13,44.46,0.0,0.0,3.0,2.0,1.6666666666666667,0.25226519337016573,5+,8,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
13.714285714285714,10.0,5.0,0.6666666666666666,11.059333333333333,3.142857142857143,12.0,30.0,0.4,0.0,3.3499999999999996,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,0,16.73,0.0,0.0,1.0,0.0,3.0,0.0517687074829932,3,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
17.142857142857142,9.0,9.0,0.5,24.65555555555555,3.1571428571428575,18.0,63.0,0.2857142857142857,0.0,3.3666666666666667,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,56,74.72,0.0,0.0,2.0,0.0,2.0,0.0589351403678606,4,7,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1
5.142857142857143,4.0,2.0,0.6666666666666666,22.201666666666668,3.1333333333333333,7.0,20.0,0.35,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,45,51.59,0.0,0.0,1.0,0.0,4.0,0.03238297872340426,2,5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
24.142857142857142,14.0,11.0,0.56,28.8104,2.9714285714285715,56.0,112.0,0.5,0.0,3.35,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,54,66.51,0.0,0.0,2.0,0.0,3.5,0.07958169934640523,4,8,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1
1.5714285714285714,2.0,0.0,1.0,31.735,2.9000000000000004,5.0,8.0,0.625,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,42.85,0.0,0.0,0.0,0.0,0.0,0.0,5+,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
50.857142857142854,28.0,23.0,0.5490196078431373,18.89588235294118,2.829166666666667,46.0,112.0,0.4107142857142857,0.0,3.2750000000000004,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,63,43.98,0.0,0.0,3.0,0.0,2.6666666666666665,0.11260172626387177,4,4,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
127.28571428571429,122.0,7.0,0.9457364341085271,80.65798449612403,3.442622950819672,702.0,1220.0,0.5754098360655737,0.0,3.8999999999999995,3.5250000000000004,-0.3749999999999991,1.0,1.0,0.0,21,86.53,0.0,0.0,0.0,0.0,0.0,0.0,4,10+,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
10.0,5.0,6.0,0.45454545454545453,12.261818181818182,2.775,10.0,30.0,0.3333333333333333,0.0,2.466666666666667,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,44,48.79,0.0,0.0,5.0,0.0,4.4,0.4147138964577657,3,6,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
1.7142857142857142,1.0,2.0,0.3333333333333333,5.510000000000001,2.7,2.0,6.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,69,52.68,0.0,0.0,1.0,0.0,11.0,0.3044,4,6,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
40.142857142857146,26.0,15.0,0.6341463414634146,19.051463414634146,2.9428571428571426,39.0,104.0,0.375,0.0,3.0666666666666664,3.6,0.5333333333333337,0.75,0.25,-0.5,43,33.93,0.0,0.0,1.0,1.0,2.0,0.03200841219768665,4,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
25.857142857142858,25.0,2.0,0.9259259259259259,53.06037037037037,3.4291666666666667,85.0,175.0,0.4857142857142857,0.0,3.5333333333333337,3.4749999999999996,-0.058333333333334014,1.0,1.0,0.0,11,58.9,0.0,0.0,1.0,1.0,4.0,0.14634615384615385,1,7,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
13.571428571428571,9.0,5.0,0.6428571428571429,38.300000000000004,2.275,16.0,45.0,0.35555555555555557,0.0,2.6666666666666665,1.45,-1.2166666666666666,0.75,0.5,-0.25,34,72.97,0.0,0.0,3.0,1.0,4.0,0.08227027027027027,2,5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
19.714285714285715,10.0,11.0,0.47619047619047616,31.24,2.8777777777777778,37.0,80.0,0.4625,0.0,2.6750000000000003,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,52,82.78,0.0,0.0,2.0,1.0,3.5,0.05460089686098655,2,8,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1
39.42857142857143,37.0,4.0,0.9024390243902439,34.685609756097556,3.325,104.0,185.0,0.5621621621621622,0.0,3.2249999999999996,3.4,0.17500000000000027,1.0,0.75,-0.25,25,40.35,0.0,0.0,1.0,0.0,2.0,0.10046204620462047,3,5,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
32.57142857142857,32.0,2.0,0.9411764705882353,57.80088235294118,3.4375,84.0,160.0,0.525,0.0,3.033333333333333,3.4749999999999996,0.44166666666666643,0.75,1.0,0.25,19,63.36,0.0,0.0,0.0,0.0,0.0,0.0,2,5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
5.0,2.0,4.0,0.3333333333333333,14.458333333333334,3.0,3.0,10.0,0.3,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,39,53.82,0.0,0.0,2.0,1.0,2.5,0.9980327868852459,4,5,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
115.14285714285714,110.0,7.0,0.9401709401709402,35.986068376068374,3.6763636363636363,326.0,550.0,0.5927272727272728,0.0,4.166666666666667,3.625,-0.541666666666667,0.75,1.0,0.25,23,38.79,0.0,0.0,1.0,1.0,5.0,0.03654261704681873,2,5,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
81.0,75.0,7.0,0.9146341463414634,46.45170731707317,3.8466666666666667,429.0,675.0,0.6355555555555555,0.0,3.3,3.95,0.6500000000000004,1.0,1.0,0.0,25,52.31,0.0,0.0,1.0,1.0,1.0,0.05124579124579125,1,9,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
35.714285714285715,28.0,9.0,0.7567567567567568,59.981081081081086,3.225,91.0,224.0,0.40625,0.0,3.4333333333333336,3.45,0.016666666666666607,0.75,0.5,-0.25,23,83.05,0.0,0.0,0.0,0.0,0.0,0.0,3,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
29.428571428571427,30.0,1.0,0.967741935483871,19.817419354838712,3.3699999999999997,67.0,120.0,0.5583333333333333,0.0,3.325,3.2749999999999995,-0.05000000000000071,1.0,1.0,0.0,29,21.85,0.0,0.0,1.0,1.0,0.0,0.13064377682403433,2,4,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
2.857142857142857,2.0,2.0,0.5,24.625,2.9000000000000004,6.0,14.0,0.42857142857142855,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,48,93.19,0.0,0.0,4.0,1.0,4.5,0.18392749244712991,3,7,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
16.285714285714285,14.0,3.0,0.8235294117647058,35.77058823529412,2.876923076923077,46.0,140.0,0.32857142857142857,0.0,3.125,2.4000000000000004,-0.7249999999999996,1.0,0.75,-0.25,64,55.4,0.0,0.0,4.0,0.0,6.25,0.605771144278607,5+,10+,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1
75.14285714285714,66.0,11.0,0.8571428571428571,32.08168831168831,3.1126984126984127,162.0,330.0,0.4909090909090909,0.0,3.125,3.1999999999999997,0.07499999999999973,1.0,1.0,0.0,43,41.42,0.0,0.0,1.0,1.0,4.0,0.05504520795660037,2,5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
27.857142857142858,27.0,2.0,0.9310344827586207,82.0348275862069,3.3666666666666667,126.0,216.0,0.5833333333333334,0.0,3.075,3.425,0.34999999999999964,1.0,1.0,0.0,24,93.36,0.0,0.0,0.0,0.0,0.0,0.0,2,8,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
99.42857142857143,83.0,18.0,0.8217821782178217,75.78960396039604,3.13375,274.0,581.0,0.47160068846815834,0.0,3.5666666666666664,3.5,-0.06666666666666643,0.75,0.75,0.0,66,99.85,0.0,0.0,0.0,0.0,0.0,0.0,3,7,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0
19.857142857142858,15.0,6.0,0.7142857142857143,41.39952380952381,2.9714285714285715,44.0,120.0,0.36666666666666664,0.0,2.975,2.1,-0.875,1.0,0.5,-0.5,39,71.29,0.0,0.0,0.0,0.0,0.0,0.0,3,8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1
11.285714285714286,9.0,3.0,0.75,27.083333333333332,3.34,8.0,27.0,0.2962962962962963,0.0,3.533333333333333,2.4,-1.1333333333333333,0.75,0.5,-0.25,34,43.49,0.0,0.0,3.0,0.0,2.0,0.1602105263157895,3,3,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1
11.428571428571429,9.0,4.0,0.6923076923076923,15.718461538461538,2.3428571428571425,13.0,36.0,0.3611111111111111,0.0,2.675,1.5,-1.1749999999999998,1.0,0.25,-0.75,60,35.04,0.0,0.0,5.0,0.0,5.2,1.4358490566037736,4,4,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
24.0,17.0,8.0,0.68,33.2548,3.25,57.0,119.0,0.4789915966386555,0.0,3.025,2.7,-0.32499999999999973,1.0,0.25,-0.75,38,54.59,0.0,0.0,3.0,1.0,2.6666666666666665,0.07597337770382695,2,7,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,1
16.857142857142858,11.0,7.0,0.6111111111111112,18.769444444444446,3.1100000000000003,22.0,66.0,0.3333333333333333,0.0,3.1333333333333333,2.7,-0.4333333333333331,0.75,0.5,-0.25,21,33.17,0.0,0.0,2.0,1.0,1.0,0.43485714285714283,5+,6,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
4.714285714285714,5.0,1.0,0.8333333333333334,46.59666666666667,2.95,12.0,35.0,0.34285714285714286,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,45,83.38,0.0,0.0,0.0,0.0,0.0,0.0,4,7,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
42.714285714285715,33.0,11.0,0.75,58.46181818181819,2.93030303030303,167.0,330.0,0.5060606060606061,0.0,3.133333333333333,2.8666666666666667,-0.26666666666666616,0.75,0.75,0.0,68,88.57,0.0,0.0,0.0,0.0,0.0,0.0,4,10+,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
3.857142857142857,2.0,2.0,0.5,13.4875,2.7,3.0,12.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,56,62.05,0.0,0.0,3.0,2.0,5.0,0.10989169675090253,2,6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
49.714285714285715,32.0,19.0,0.6274509803921569,23.177450980392155,2.8041666666666667,46.0,128.0,0.359375,0.0,3.35,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,66,42.91,0.0,0.0,2.0,0.0,6.5,0.06957714285714287,4,4,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
12.857142857142858,9.0,4.0,0.6923076923076923,10.52076923076923,3.3285714285714287,12.0,27.0,0.4444444444444444,0.0,3.075,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,18,17.09,0.0,0.0,1.0,1.0,3.0,0.02772313296903461,3,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
14.428571428571429,11.0,5.0,0.6875,57.3975,2.709090909090909,24.0,88.0,0.2727272727272727,0.0,3.25,2.4,-0.8500000000000001,1.0,0.25,-0.75,48,111.87,0.0,0.0,2.0,1.0,2.0,0.07896238651102465,2,8,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
18.857142857142858,13.0,6.0,0.6842105263157895,37.800526315789476,3.16,23.0,65.0,0.35384615384615387,0.0,3.2,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,44,67.4,0.0,0.0,0.0,0.0,0.0,0.0,4,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
21.0,13.0,8.0,0.6190476190476191,22.612380952380953,2.9000000000000004,17.0,52.0,0.3269230769230769,0.0,3.266666666666667,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,58,43.7,0.0,0.0,2.0,1.0,7.0,0.07916775032509753,4,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
4.428571428571429,3.0,2.0,0.6,29.103999999999996,3.033333333333333,12.0,21.0,0.5714285714285714,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,16,58.93,0.0,0.0,1.0,1.0,2.0,0.036455089820359284,4,7,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
99.71428571428571,93.0,8.0,0.9207920792079208,23.903960396039604,3.242528735632184,236.0,465.0,0.5075268817204301,0.0,2.8666666666666667,2.8,-0.06666666666666687,1.0,1.0,0.0,20,26.6,0.0,0.0,2.0,2.0,1.0,0.08397241379310345,3,5,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
