customer_id,tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,churned,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+
FB-00074,140.14285714285714,126.0,16.0,0.8873239436619719,116.04985915492959,3.655555555555556,780.0,1260.0,0.6190476190476191,0.0,3.433333333333333,3.4,-0.033333333333333215,0.75,1.0,0.25,16,132.75,0.0,0.0,1.0,0.0,1.0,0.030198412698412697,4,10+,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FB-00075,6.428571428571429,6.0,2.0,0.75,25.5,3.6,12.0,30.0,0.4,0.0,3.8000000000000003,2.8,-1.0000000000000004,1.0,0.5,-0.5,26,39.38,0.0,0.0,1.0,0.0,1.0,0.043423680456490726,4,5,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
FB-00076,164.71428571428572,135.0,31.0,0.8132530120481928,39.70144578313253,3.0008064516129034,234.0,540.0,0.43333333333333335,0.0,2.6666666666666665,3.0,0.3333333333333335,1.0,1.0,0.0,59,53.68,0.0,0.0,2.0,0.0,4.0,0.05159322033898305,4,4,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-00077,6.142857142857143,5.0,2.0,0.7142857142857143,28.21857142857143,3.12,9.0,25.0,0.36,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,51,53.1,0.0,0.0,3.0,1.0,7.666666666666667,0.1830060120240481,3,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
FB-00078,23.714285714285715,15.0,9.0,0.625,34.468333333333334,2.7142857142857144,44.0,120.0,0.36666666666666664,0.0,2.6333333333333333,2.7,0.06666666666666687,0.75,0.5,-0.25,47,66.81,0.0,0.0,3.0,1.0,6.666666666666667,0.16603636363636365,5+,8,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00079,5.142857142857143,2.0,4.0,0.3333333333333333,9.001666666666667,3.25,13.0,18.0,0.7222222222222222,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,47,52.3,0.0,0.0,1.0,0.0,1.0,0.1833734939759036,2,9,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
FB-00080,11.428571428571429,8.0,4.0,0.6666666666666666,32.461666666666666,2.757142857142857,27.0,56.0,0.48214285714285715,0.0,3.033333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,60,57.37,0.0,0.0,3.0,3.0,2.3333333333333335,0.15296482412060303,3,7,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
FB-00081,20.285714285714285,21.0,1.0,0.9545454545454546,55.49,3.0428571428571427,80.0,147.0,0.54421768707483,0.0,3.175,2.7999999999999994,-0.37500000000000044,1.0,0.75,-0.25,66,74.12,0.0,0.0,1.0,0.0,4.0,0.18011834319526626,3,7,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
FB-00082,15.428571428571429,10.0,6.0,0.625,19.156875,3.0,12.0,40.0,0.3,0.0,3.0,3.0999999999999996,-0.22499999999999987,0.5,0.0,-0.5,50,41.82,0.0,0.0,4.0,2.0,3.5,0.1375819209039548,2,4,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
FB-00083,18.857142857142858,12.0,8.0,0.6,35.958,3.290909090909091,40.0,84.0,0.47619047619047616,0.0,3.3333333333333335,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,5,61.52,0.0,0.0,1.0,1.0,1.0,0.02744815148782687,1,7,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-00084,58.0,51.0,8.0,0.864406779661017,59.07745762711865,3.3666666666666663,148.0,255.0,0.5803921568627451,0.0,3.6,3.425,-0.17500000000000027,0.75,1.0,0.25,15,69.61,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
FB-00085,18.428571428571427,11.0,9.0,0.55,18.0815,2.6555555555555554,19.0,44.0,0.4318181818181818,0.0,2.433333333333333,1.9,-0.5333333333333332,0.75,0.75,0.0,24,35.5,0.0,0.0,3.0,0.0,4.333333333333333,0.08146297948260482,5+,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-00086,5.571428571428571,3.0,3.0,0.5,29.951666666666668,2.6333333333333333,8.0,21.0,0.38095238095238093,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,56,94.32,0.0,0.0,3.0,1.0,6.0,0.09840517241379311,5+,7,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
FB-00087,0.0,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,41,33.35,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-00088,6.714285714285714,3.0,5.0,0.375,8.02125,3.0666666666666664,6.0,18.0,0.3333333333333333,0.0,3.0666666666666664,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,54,46.89,0.0,0.0,5.0,3.0,3.8,0.3184100418410042,2,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FB-00089,4.285714285714286,3.0,2.0,0.6,10.678,3.1,5.0,9.0,0.5555555555555556,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,57,40.67,0.0,0.0,3.0,1.0,4.666666666666667,0.10655775962660444,4,3,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
FB-00090,2.142857142857143,0.0,3.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,40,15.67,0.0,0.0,2.0,2.0,3.0,0.0737939393939394,2,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
FB-00091,29.857142857142858,24.0,7.0,0.7741935483870968,56.52870967741935,2.845833333333333,63.0,144.0,0.4375,0.0,2.5,2.766666666666667,0.26666666666666705,0.75,0.75,0.0,51,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FB-00092,2.2857142857142856,1.0,2.0,0.3333333333333333,6.866666666666667,2.5,5.0,6.0,0.8333333333333334,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,60,52.27,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
FB-00093,56.714285714285715,52.0,6.0,0.896551724137931,49.355862068965514,3.576923076923077,193.0,364.0,0.5302197802197802,0.0,3.533333333333333,2.4333333333333336,-1.0999999999999996,0.75,0.75,0.0,23,56.25,0.0,0.0,1.0,0.0,3.0,0.07179245283018869,3,7,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
FB-00094,7.142857142857143,7.0,1.0,0.875,60.78875,2.96,17.0,49.0,0.3469387755102041,0.0,3.175,2.1,-1.0749999999999997,1.0,0.75,-0.25,38,94.07,0.0,0.0,1.0,1.0,0.0,0.2221897810218978,4,7,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-00095,4.428571428571429,3.0,2.0,0.6,23.182,3.0,6.0,15.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,30,54.74,0.0,0.0,1.0,1.0,0.0,0.06449152542372882,5+,5,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
FB-00096,11.0,6.0,6.0,0.5,8.4175,2.6999999999999997,6.0,24.0,0.25,0.0,2.55,3.0999999999999996,-0.22499999999999987,0.5,0.5,0.0,67,22.06,0.0,0.0,1.0,0.0,3.0,0.06825112107623318,2,4,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
FB-00097,3.4285714285714284,3.0,2.0,0.6,14.951999999999998,2.4,4.0,15.0,0.26666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,44.58,0.0,0.0,1.0,0.0,3.0,0.06675438596491229,2,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
FB-00098,6.142857142857143,4.0,3.0,0.5714285714285714,20.134285714285713,2.6999999999999997,8.0,24.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,50,70.23,0.0,0.0,1.0,0.0,9.0,0.030592964824120602,2,6,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
FB-00099,10.857142857142858,9.0,3.0,0.75,19.63416666666667,2.933333333333333,10.0,36.0,0.2777777777777778,0.0,3.2999999999999994,2.8,-0.49999999999999956,0.75,0.75,0.0,41,31.47,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FB-00100,39.142857142857146,25.0,15.0,0.625,16.8905,3.035,36.0,100.0,0.36,0.0,3.1999999999999997,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,62,31.63,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00101,59.57142857142857,56.0,5.0,0.9180327868852459,42.13803278688525,3.625,256.0,448.0,0.5714285714285714,0.0,3.2000000000000006,3.225,0.024999999999999467,0.75,1.0,0.25,21,47.41,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FB-00102,64.28571428571429,57.0,9.0,0.8636363636363636,38.242878787878794,3.167857142857143,167.0,342.0,0.48830409356725146,0.0,3.4749999999999996,3.25,-0.22499999999999964,1.0,1.0,0.0,48,48.93,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
FB-00103,14.857142857142858,13.0,3.0,0.8125,85.286875,3.1599999999999997,38.0,104.0,0.36538461538461536,0.0,3.5,2.45,-1.0499999999999998,0.75,0.75,0.0,23,115.38,0.0,0.0,0.0,0.0,0.0,0.0,2,8,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
FB-00104,8.714285714285714,5.0,5.0,0.5,10.431999999999999,2.94,11.0,20.0,0.55,0.0,3.0666666666666664,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,55,31.31,0.0,0.0,1.0,0.0,4.0,0.02910133843212237,2,4,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-00105,16.571428571428573,9.0,9.0,0.5,18.074444444444442,2.6888888888888887,19.0,54.0,0.35185185185185186,0.0,2.7999999999999994,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,46,51.27,0.0,0.0,1.0,0.0,8.0,0.04348571428571429,3,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-00106,7.0,6.0,2.0,0.75,15.34625,2.9400000000000004,10.0,30.0,0.3333333333333333,0.0,3.125,2.2,-0.9249999999999998,1.0,0.5,-0.5,25,26.21,0.0,0.0,2.0,2.0,0.5,0.0712046783625731,5+,5,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
FB-00107,14.857142857142858,10.0,5.0,0.6666666666666666,19.712,3.511111111111111,19.0,40.0,0.475,0.0,3.8333333333333335,3.0,-0.8333333333333335,1.0,0.25,-0.75,24,34.57,0.0,0.0,2.0,0.0,2.5,0.1452983293556086,1,4,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00108,4.571428571428571,3.0,2.0,0.6,15.540000000000001,2.2333333333333334,7.0,18.0,0.3888888888888889,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,64,70.63,0.0,0.0,5.0,0.0,6.4,0.1818399044205496,5+,6,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-00109,5.571428571428571,4.0,2.0,0.6666666666666666,25.746666666666666,2.7,11.0,24.0,0.4583333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,76.32,0.0,0.0,5.0,2.0,4.8,0.23930817610062893,2,6,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FB-00110,60.142857142857146,55.0,7.0,0.8870967741935484,48.11241935483871,3.361818181818182,162.0,275.0,0.5890909090909091,0.0,3.3333333333333335,3.675,0.34166666666666634,0.75,1.0,0.25,19,55.02,0.0,0.0,2.0,0.0,2.0,0.13589285714285715,3,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
FB-00111,3.2857142857142856,4.0,1.0,0.8,28.839999999999996,3.0,10.0,24.0,0.4166666666666667,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,32,49.09,0.0,0.0,2.0,1.0,2.5,1.2176,4,6,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00112,6.714285714285714,4.0,4.0,0.5,15.17875,3.125,16.0,24.0,0.6666666666666666,0.0,3.125,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,47,46.93,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
FB-00113,130.85714285714286,112.0,20.0,0.8484848484848485,39.24272727272727,3.552252252252252,369.0,672.0,0.5491071428571429,0.0,3.675,3.6666666666666665,-0.008333333333333304,1.0,0.75,-0.25,15,47.08,0.0,0.0,2.0,2.0,2.5,0.06455991516436904,2,6,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-00114,32.0,21.0,12.0,0.6363636363636364,25.312424242424242,3.376470588235294,40.0,105.0,0.38095238095238093,0.0,4.0249999999999995,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,28,41.21,0.0,0.0,3.0,1.0,5.666666666666667,0.37121951219512195,5+,5,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00115,5.0,4.0,2.0,0.6666666666666666,8.4,3.15,10.0,28.0,0.35714285714285715,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,69,40.51,0.0,0.0,0.0,0.0,0.0,0.0,4,7,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
FB-00116,5.571428571428571,4.0,2.0,0.6666666666666666,23.35166666666667,2.6,11.0,24.0,0.4583333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,40,54.37,0.0,0.0,3.0,2.0,4.333333333333333,0.08339726027397261,5+,6,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
FB-00117,60.42857142857143,37.0,24.0,0.6065573770491803,13.011967213114755,2.7483870967741937,58.0,148.0,0.3918918918918919,0.0,3.0,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,39,23.1,0.0,0.0,1.0,0.0,8.0,0.06368200836820084,2,4,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
FB-00118,14.428571428571429,10.0,5.0,0.6666666666666666,34.31933333333333,2.7875,21.0,60.0,0.35,0.0,2.7750000000000004,3.1,0.32499999999999973,1.0,0.5,-0.5,58,76.66,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
FB-00119,4.0,3.0,2.0,0.6,12.588,2.4,2.0,15.0,0.13333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,23,27.49,0.0,0.0,1.0,0.0,2.0,0.06719646799116998,3,5,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
FB-00120,39.857142857142854,36.0,5.0,0.8780487804878049,13.170243902439024,3.0606060606060606,56.0,108.0,0.5185185185185185,0.0,2.966666666666667,3.3000000000000003,0.3333333333333335,1.0,1.0,0.0,32,16.83,0.0,0.0,3.0,1.0,3.0,0.29843137254901964,3,3,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00121,75.14285714285714,66.0,11.0,0.8571428571428571,32.08168831168831,3.1126984126984127,162.0,330.0,0.4909090909090909,0.0,3.125,3.1999999999999997,0.07499999999999973,1.0,1.0,0.0,43,41.42,0.0,0.0,1.0,1.0,4.0,0.05504520795660037,2,5,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
FB-00122,26.0,22.0,5.0,0.8148148148148148,13.624444444444444,2.8666666666666667,25.0,88.0,0.2840909090909091,0.0,2.925,2.6,-0.32499999999999973,1.0,0.5,-0.5,69,20.65,0.0,0.0,2.0,1.0,4.5,0.2926923076923077,3,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
FB-00123,12.571428571428571,7.0,6.0,0.5384615384615384,9.703076923076924,2.94,10.0,35.0,0.2857142857142857,0.0,2.875,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,67,28.68,0.0,0.0,4.0,0.0,5.0,0.10189121338912134,4,5,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00124,10.142857142857142,6.0,5.0,0.5454545454545454,28.354545454545452,2.4499999999999997,20.0,48.0,0.4166666666666667,0.0,2.75,1.5,-1.25,1.0,0.25,-0.75,63,108.13,0.0,0.0,4.0,1.0,3.75,1.137943925233645,1,8,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
FB-00125,0.14285714285714285,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,22,36.52,0.0,0.0,1.0,0.0,1.0,0.050231023102310236,1,7,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
FB-00126,2.2857142857142856,3.0,0.0,1.0,13.476666666666667,2.3333333333333335,7.0,21.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,64,37.73,0.0,0.0,2.0,1.0,1.5,0.10336162988115451,3,7,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00127,52.857142857142854,42.0,12.0,0.7777777777777778,25.262962962962963,2.944736842105263,62.0,126.0,0.49206349206349204,0.0,3.55,2.7750000000000004,-0.7749999999999995,1.0,1.0,0.0,59,36.12,0.0,0.0,1.0,0.0,6.0,0.0766750629722922,3,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
FB-00128,3.5714285714285716,3.0,2.0,0.6,19.776,2.9333333333333336,16.0,27.0,0.5925925925925926,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,30,48.18,0.0,0.0,2.0,1.0,3.0,1.1937254901960785,2,9,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
FB-00129,5.428571428571429,5.0,2.0,0.7142857142857143,63.28142857142858,3.06,26.0,45.0,0.5777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,58,117.55,0.0,0.0,2.0,0.0,2.0,0.9366153846153846,4,9,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
FB-00130,17.428571428571427,9.0,9.0,0.5,17.999444444444446,3.3666666666666667,15.0,27.0,0.5555555555555556,0.0,3.75,1.6,-2.15,1.0,0.25,-0.75,21,38.61,0.0,0.0,2.0,0.0,4.0,0.1724645892351275,5+,3,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-00131,1.0,1.0,0.0,1.0,32.04,2.7,4.0,6.0,0.6666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,40,53.44,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
